263;# commanderspalace can''t leave new orleans without grabbing a bite at the number 1 restaurant in theâ€¦ http://t.co/2WVfxHpPSv;NO
264;RT @BillRBullock: @WhatJohnThinks @CounterVulture KILL IT KILL IT WITH FIRE;NO
265;My radio antenna got in a fight with a car wash (@ Midas Auto Service Experts) on #Yelp http://t.co/J9Rr5E9F0m;NO
266;Oh and stupid bitches w bumper stickers that say JERSEY GIRLS DONT PUMP GAS .. Kill yourself. Die. TODAY.;NO
267;YES reported at abortion facility on city''s east side. http://t.co/Xw5HVkqsxA via @theindychanneloh hell.;YES
268;It''s weird seeing someone w/ the same car as you in traffic lol;NO
269;I''ma smoke this joint then I''ma break you off, I''d be lying if I said you ain''t the one.;NO
270;I would rather live my life as if there is a God and die to find out there isnt than to live as if there isnt and die to find ou;NO
271;@LiSAMARiE_X0X jam jam jam;NO
272;OB Stevenson - the on ramp to Kingery Hwy/Exit 274 -Entrance ramp blocked due to overturned truck. #Chicago #Traffic;YES
273;RT @BarstoolBigCat: Ready for your winners? Bulls -4, Umass -4, ooh kill em kill em kill em.;NO
274;RT @figj17: We''re on a boat, in the car. In the car while on a boat. ðŸ˜³ #GalvenstonIsland http://t.co/JmnZQMNegz;NO
275;Giving up pop for lent may not seen like a lot but I don''t smoke and rarely drink so junk food is my addiction #judgeme #imhuge ðŸ˜­;NO
276;Russia And Europeâ€™s Mutual Dependency On Natural Gas: A third of Europeâ€™s natural gas comes from Russia, most of itâ€¦ http://t.co/k5BN9A9gSu;NO
277;@OnTheMetra Fire in car 3 on the MIL-W 5:17...announcement says delay due to equipment failure...ya think?!?;YES
278;Walking Dead - Season 2 Finally! # (Telltale Games): http://t.co/WlCK0a3nUi via @YouTube;NO
279;RT @POPPKELL: Walking Dead - Season 2 Finally! # (Telltale Games): http://t.co/WlCK0a3nUi via @YouTube;NO
280;On the road again, I can''t wait to be on the road again #Montana #ana&papa http://t.co/WHUpOCySxT;NO
281;RT @ElinAlexander: Blues Brothers favorite scene: Elwell picks up Jake from prison in a cop car. #chicago #blues #lfcloop http://t.co/dFRQjâ€¦;NO
282;almost spring break and theres still snow on the ground.. its more like winter break number 2ðŸ˜­ðŸ˜¶;NO
283;RT @moneeeka1: almost spring break and theres still snow on the ground.. its more like winter break number 2ðŸ˜­ðŸ˜¶;NO
284;Police Halt Sale of Illegal Cigarettes at South Side Gas Station.  http://t.co/1idHIlPsrE;NO
285;@STFUandDoDisMF I''m dead ass ... He ain''t finna give me a bump bump !!!! & he African;NO
286;RT @Chicago_Police: Police Halt Sale of Illegal Cigarettes at South Side Gas Station.  http://t.co/1idHIlPsrE;NO
287;RT @prettychick_j: @STFUandDoDisMF I''m dead ass ... He ain''t finna give me a bump bump !!!! & he African;NO
288;@IsThis_My_Life ....I would die. I would keel over and die happy.;NO
289;RT @yoquierocomer: Yay! We may break another miserable record! Are the full size car potholes our reward? @geo2817 https://t.co/Q63pbRSzf6;NO
290;RT @HIMoverTHERE_17: Niggas be like retweet or favorite this or god gone kill your mother...nigga if my mother die within the next year immâ€¦;NO
291;Today I went wandering through alleys & there was just this dead guy slumped on a dumpster. He''d been dead for a while, judging by the ants;NO
292;playing this puzzle game called no-one has to die and im fuckin terrible at it wAILS I DONT WANT THESE CHARAS TO DIE BUT I CANT STOP IT;NO
293;Flew down 94 with zero traffic...someone pinch me I must be dreaming;NO
294;Why not Coke Zero? Closer taste to real MT @jspepper Diet Coke slushee is coming to 7-11. It''s like a whole new era: http://t.co/4QGlv4M8yf;NO
295;I''m the one that has to die when it''s time for me to die, so let me live my life, and let me eat this burrito.;NO
296;They give you flowers when you die. Talk good when you die. Don''t do that shit when Idie. Do it for me right now.;NO
297;We start spring break this month, it seems a little early but I''m not complaining it''s a much needed break;NO
298;@SinthiaAhmed @Fahottie74 kill him. Kill him with shutki;NO
299;@jspepper Curious why they chose Diet Coke over Coke Zero for 1st. I know DC drinkers loyal, but I''d think Zero skews younger, like slurpees;NO
300;.@anarcho @CassandraRules @reftpt NO, the young woman reported the incident, attempted suicide, and pressed for action, BEFORE the activism;NO
301;Another lawsuit filed in Blue Line `ghost train` crash: Four people who were injured in a crash involving a... http://t.co/8vBSicooIn;YES
302;Oh, you want to file a police report, guilty Asian? Can I please see proof of insurance and your J-1 visa? #asiandrivers;NO
303;RT @firebuzztap: Chicago Fire (Official Site) &gt;NO
304;I just realized my car is gone. Lol Daddy loves my new car.;NO
305;when dad is coming to pick me up, see a car stop that looks like his and get innot your dads car  http://t.co/zlWAc3blrS;NO
306;I hate when playing cough and don''t cover they''re mouth...# nasty;NO
307;@XXXVaporizers @MsVeracruzXXX @ChloeAmourxxx the cover is the best scene;NO
308;Smoke Stack. Window View. Chicago Public School. Today. #Smokestack #WindowView #Window #Architecture #ChicagoAr... http://t.co/lBSdihL9ve;NO
309;Laptop about to die when doing homework: Meh it wasnt worth that many pointsLaptop about to die when playing pokemon: scrambles for charger;NO
310;Kill la Kill vol 3 #killlakill #makodoe http://t.co/zAciFbcEeC;NO
311;when dad is coming to pick me up, see a car stop that looks like his and get innot your dads car:  http://t.co/pqI2t6eBKO;NO
312;omg it''s spring break next week already?! not like I''m going anywhere but it''s nice to get a break from homework lol;NO
313;Now he gotta kill him self, get revived, then kill himself again smh http://t.co/1W0T6EVPOe;NO
314;@Take5Prod @JayRyan @showcasedotca @cwbatb @Sendhil_Rama VINCENT FTW. Gabe is just an obvious road block, who needs to be taken care of asap;NO
315;tonight on Cooking With Racquel: burn everything, die hungry, or: how I learned to stop caring and love the crunch;NO
316;Man all I need is to come up 1 stack so I can buy my bro truck but since I had to pay that $170 from my other bro car being towed fuck me up;NO
317;Support bros @_Justiiice music!! He''s dropping some heat ðŸ�?¥ðŸ�?¥ðŸ’¯ #Damage #Damage #Damage;NO
318;RT @Tavioo_96: Support bros @_Justiiice music!! He''s dropping some heat ðŸ�?¥ðŸ�?¥ðŸ’¯ #Damage #Damage #Damage;NO
319;Feeling to change my car for a truck;NO
320;#Subaru RC Car vs. Stick Bomb: A remote-controlled Subaru Impreza WRX STI toy car races against a very long and... http://t.co/2qnXVn0jZ5;NO
321;â€œ@TheWealJewerm: Hit yo bitch in my car now that pussy got the new car smellâ€?;NO
322;The fact that this is spring break. Lol more like winter break part 2 â?„ï¸? http://t.co/dzjP1pDh0w;NO
323;A2: Pug like car rides? Why yes if its 2 the local coffee shop but a boat ride is even better #PugChat @HamiltonPug http://t.co/K8Pf1JRRiA;NO
324;Driver Accused of Murder in 60 Freeway Crash Moved From Hospital toÂ Jail http://t.co/n9FdjnZkSJ;YES
325;â€œ@Aluevano13: i wanna road trip, listen to ed sheeran, smoke, and sip dirty sprite with my best friends.â€? Lets. Pleaseandthankyou.;NO
326;Bitcoin rising star Autumn Radtke found dead in Singapore: Autumn Radtke was found dead in her Singapore apart... http://t.co/Mh5CdPKNS1;NO
327;Watching my first #Pistons game of the year and I am shocked to report they still stink.;NO
328;I know my phone hates me. i drop it by accident at least once a day...today I dropped it in a puddle while getting out my car :-;NO
329;Police seek video game theft suspect - WAVY-TV: Police seek video game theft suspectWAVY-TVVIRGINIA BEACH, Va.... http://t.co/BbBcqCmQjA;NO
330;RT @BowtifulLife: The fact that this is spring break. Lol more like winter break part 2 â?„ï¸? http://t.co/dzjP1pDh0w;NO
331;@Swagnowski our whole car is already packed and we didn''t even bring down our cots yet... no chairs are fitting into the car lol;NO
332;lol this car accident on One Tree Hill is so unrealistic;YES
333;@MOE_eVolution MOB ion love a hoe I''m a be this way til I''m 46 matter a fact til a nigga die smoke kush blunts til a nigga cry;NO
334;I want my first car to be a truck, like a Jeep ðŸ˜© December needs to hurry upðŸ˜»;NO
335;https://t.co/VJ5rfL2jMi @walshrarebit  Its a power metal cover of the He-Man cover of What''s Going On. Lol;NO
336;RT @__1GirlArmyFoo: I got niggas down the road waiting on a appeal âœŠðŸ�?“ free my homie frank , dis shit ain''t right # http://t.co/Xvi6hK9UEG;NO
337;RT @ambercrombie94: But with this weather spring break is just winter break 2.0;NO
338;Every time a truck driver honks his horn for a kid, an angel gets his Truck Nutzâ„¢;NO
339;Some old lady''s car smelled good and I told her her car smelled tropical she got mad and didn''t tip Lmao ðŸ˜’;NO
340;On My Dead Granny Ray Ray Ass A Goofy Everytime I Go To His House He Always Lying On His Dead Mans ...!;NO
341;Can someone break up with my boyfriend for me? I''m a free bird just let me be- put that in the break up speech plz;NO
342;You smelling greasy fuck sitting in front of me please put your arm down before I die from your stink ass ðŸ˜·;NO
343;#car4sale Chevrolet : Impala Police 9C1  2007 Chevrolet Impala Police P... http://t.co/DrjRCpdzFF #usedcar #forsale;NO
344;WED MAR 05 2014 ~6:57 PM, SCHAUMBURG FIRE DEPARTMENT, HOUSE FIRE/WORKING FIRE, 781 WHALOM LN SCHAUMBURG, IL  http://t.co/lArEQiujIi;YES
345;Kill the lights, kill the actor, kill the actress. I''m afraid that the spotlight drowns you up;NO
346;I liked a @YouTube video from @uberhaxornova http://t.co/qOoMmgu1zT POLICE STATION - Grand Theft Auto 5 VALENTINE''S DAY ONLINE w/;NO
347;I just need a boyfriend to pump my gas, I hate pumping gas.;NO
348;If you needed motivation you just got it. Everyone needs a fire lit under them once and a while. Let it burn all the way to November.;NO
349;Dunleavy with a block on Singler waves finger as if to say, Can you believe I blocked a shot.;NO
350;â€œ@SHORTnd_Tweet: I''m still sad that Paul Walker died. ðŸ˜�?â€? I''m still sad Aaliyah died;NO
351;Maybe Block Fortress: War is a huge game too, it just does the best job so far at explaining what you are doing in bite sized pieces.;NO
352;RT @SamSmithHoops: Dunleavy with a block on Singler waves finger as if to say, Can you believe I blocked a shot.;NO
353;@j1mbo824 thanks! I''m not sure. I haven''t dead lifted in a month or so. I just noticed the bump yesterday;NO
354;RT @Mike_Tierney: Watching my first #Pistons game of the year and I am shocked to report they still stink.;NO
355;Fucking bs... My family likes to leave you in the car with no keys to freeze or die from heat exhaustion. #cold;NO
356;@hornynoya did he die in the latest  episode iknow his android died in the last episdoe orosmehitn;NO
357;RT @SoapSudsGaming: I liked a @YouTube video from @uberhaxornova http://t.co/qOoMmgu1zT POLICE STATION - Grand Theft Auto 5 VALENTINE''S DAYâ€¦;NO
358;SHE SMOKE YALL â€œ@YESSIRimBased: @Chatterstick idk what you guys are talking about. I don''t smoke.... ðŸ˜?ðŸ˜?â€?;NO
359;Almost got into a car accident and rammed by a train ðŸ˜³;YES
360;I miss my sister so much, I was taking a break from her but this break was to long I been holding out. I guess I gotta be the bigger personðŸ™‡;NO
361;Exclusive: GM ratchets up truck discounts as U.S. sales skid http://t.co/UHalzZPiUF;NO
362;He stunk b4 he left tho. RT @Melly2times: Shyne came home and he stink,Lil Wayne came home and he stink,lil boosie will be no different;NO
363;my friend drove off with the gas pump still attached to her car. shits too funny.;NO
364;ugh grade my essay and bump my grade up a bit so I can have my car back kthanks;NO
365;Tragedy that Steve Jobs is dead so that I can''t kill him for the new itunes.;NO
366;Most goalies block that pass. Not saying it''s all Hanks fault but he didn''t even try to block it;NO
367;Illinois man is hospitalized after truck accident http://t.co/bZ2Lo74N3I;YES
368;#QualityUsedEngines 1921 200D auto type bats Brandweer 2CV car Charlois classic CitroÃ«n Daihatsu eng http://t.co/VOxAe014xT;NO
369;I''m like lightning when I report spammers. #Reported;NO
370;Buzz kill . Deff a buzz kill;NO
371;M.O.B imma be this way til I''m 46 matter fact til a nigga die, smoke KUSH blunts till a nigga cry . ðŸ™ˆ;NO
372;RT @prettychick_j: M.O.B imma be this way til I''m 46 matter fact til a nigga die, smoke KUSH blunts till a nigga cry . ðŸ™ˆ;NO
373;Break into song at the car wash with, yep you guessed it, Workin'' at the car wash #lifeisamusical;NO
374;Dam half a stack for that gay ass fucked up car lmfao nigga come on (x;NO
375;@stephanplofsky blocked and reported;NO
376;The First Cover of KW report which was issue 1. Anai Ekalino is in this months issue British Vogue.Credits:... http://t.co/ybPruzoqGJ;NO
377;@PaulArcu We gave up our car when we moved to the city. We really don''t need a car anymore.;NO
378;Photo: Hereâ€™s an exclusive look at the cover of 1Dâ€™s â€˜Where We Areâ€™ book. + http://t.co/eOaHFf8FbQ;NO
379;@Themaar7 don''t bruise yourself. Bruise other people â?¤ï¸?â?¤ï¸?;NO
380;RT @MythicBeast: Your boyfriend gives you perfume. You dab it on your wrist. Every polar bear in existence whips his head up at the scent aâ€¦;NO
381;I want to kill my cat. I want to kill my cat. I want to kill my cat. I want to kill my cat. I want to kill my cat. I want to kill my cat.;NO
382;all my chargers break so my mama got this shit charges all phones + a car charger & if it breaks im callin the cops http://t.co/q5vyNCSP9j;NO
383;RT @bowdownitsjosie: all my chargers break so my mama got this shit charges all phones + a car charger & if it breaks im callin the cops htâ€¦;NO
384;Bleacher Report: Report Card for Chicago Blackhawks'' 2014 Trade Deadline Decisions http://t.co/WQhfJ1Nz9w;NO
385;I really just want to get a car to go on road trips for edm festivals and visit haunted placesðŸ’€â?¤ï¸?ðŸ’€â?¤ï¸?;NO
386;U TALK SHIT U GETTING BLOCKED U TWEET A OPP U GETTING BLOCKED U PISS ME OFF U GETTING BLOCKED;NO
387;RT @PLURNT_vegan: I really just want to get a car to go on road trips for edm festivals and visit haunted placesðŸ’€â?¤ï¸?ðŸ’€â?¤ï¸?;NO
388;Buying your first car http://t.co/wutWVAxJBO #auto;NO
389;I''d die for my friends. Such a shame half of them would leave me to die.;NO
390;Imma smoke this joint and then break you off;NO
391;RT @AngelicaAnna40: Imma smoke this joint and then break you off;NO
392;Gotta get my car washed. I REFUSE to take a dirty car out to dinner. LbvsðŸ’¦ðŸ’¦ðŸ’¦ðŸš˜;NO
393;@bretteldredge i was in a car accident this morning and have had the worst day of my life. Can you add some good to it?;YES
394;Problem is, I''m willing to break for someone who wouldn''t break a finger for me.;NO
395;Ruling awaited over dead man''s sperm: The High Court will rule later on a widow''s bid to prevent her dead husb... http://t.co/IAjaIRI0XG;NO
396;the MID Thursday.VIP PASSWORD: ALPHAFree Cover Before Midnight.*Reduced Cover After*Ladies Free All Night.... http://t.co/BSt8OZJlx4;NO
397;I burn all my gas out on the weta because I think I''m a nascar driver and shit. Smh ðŸ˜‚;NO
398;@Renabaydoun123: Don''t die before you''re dead #LetThatOneSinkIn;NO
399;RT @JesseniaaAnn: I''d die for my friends. Such a shame half of them would leave me to die.;NO
400;Watching Six Million Dollar Man & all is right in the world. Lived down the road from Oscar Goldman in LA, but the bionics program was dead.;NO
401;Find me on the block blowing reefer like a smoke stack cheifinnn http://t.co/ERhJ5uji0s;NO
402;@Alexiz_Gucci Kay I finished all the pic and added more details. All we need is cover and back cover print n construction paper (:;NO
403;Great my fucking car battery died;NO
404;Can''t wait till this weather break so I can boat up!!;NO
405;Exclusive: GM ratchets up truck discounts as U.S. sales skid http://t.co/hHz1W5MDgL;NO
406;If you could have any car you wanted, what kind of car would you get? â€�? Audi http://t.co/0ubHUlqJqg;NO
407;Large industrial fire burning tonight in Batavia. @cbschicago chopper on the scene. http://t.co/MZrEVScK8a;YES
408;This needs to be blasting from speakers on top of my car when I''m driving on the highway.... http://t.co/bPSG3cQLRQ;NO
409;Blindly following ancient customs and traditions doesn''t mean that the dead are alive, but that the living are dead - Ibn Khldun;NO
410;That awk moment @nicoledaviator is about to go to her car but there''s two police cars randomly sitting behind it w/ their headlights on. ðŸš—ðŸš“ðŸš“;NO
411;Walking Dead Daryl Dixon Figure & Motorcycle Deluxe Box Set - McFarlane Toys - Walking Dead -... http://t.co/wIMk8fkCKH;NO
412;Walking Dead Daryl Dixon Figure & Motorcycle Deluxe Box Set - McFarlane Toys - Walking Dead -... http://t.co/ygi1OrVPSG;NO
413;I''m gonna be laying in bed ALL spring break .. I mean I guess it beats being dead ðŸ˜’;NO
414;@kaaah_teee_yaaa Mr. Reily!!! We live on the same block and Planet Fitness is right down the road soooo I guess it was bound to happen!;NO
415;RT @maymay72x: Sure i''ll let that car thief take my car, he won''t get very far.  It''s always below E.;NO
416;Dead from #PARTO feels, dead rom #operarox feels. @sasherka @moserbess @dylanhayden we need to do this again!;NO
417;1 dead in I-55 crash involving semi near Pontiac http://t.co/ntJLPwzHNY;YES
418;RT @ABC7Chicago: 1 dead in I-55 crash involving semi near Pontiac http://t.co/ntJLPwzHNY;YES
419;@danielle_dragon: @OlDirtyMB omg what did he say he owes us a smoke out forreal!!! He said he got the same # lol hes awkward;NO
420;@jimmyfallon Pick a truck, any truck http://t.co/xwUV22xLYl;NO
421;Leave him dead in the living room , get it ? Leave them dead in the living room;NO
422;A fire broke out at Lincolnwood Place tonight. One resident hospitalized for smoke inhalation. No other injuries reported. @LincolnwoodNews;YES
423;YES breaks out at Lincolnwood Place senior housing facility: The fire on the fourth floor of Lincolnwood Plac... http://t.co/RGtN60jkJF;YES
424;Chicago Sports Talk exclusive first look at tomorrow''s Chicago Sun-Times sports cover. http://t.co/dVzQ4UGQRj;NO
425;The Happy Pill. #lushcosmetics retro bomb- 1/2 Happy Hippy fragrance and 1/2 Olive Branch fragrance. https://t.co/8WyxNJAPE3;NO
426;Smoke crack then die bitch;NO
427;Anyone down for a Spring Break road trip to go see something random? I''m good for some road-sodas.;NO
428;RT @casillas23047: Leave him dead in the living room , get it ? Leave them dead in the living room;NO
429;Automatic leave ''em dead in the living room. Get it? Leave him dead in the living room;NO
430;YES breaks out at Lincolnwood Place senior housing facility: The fire on the fourth floor of... http://t.co/6Zvj0B2WpO #Chicago #News;YES
431;If there''s a bump on the road yeah you''d fix it, but for me I''ll just run off the road.;NO
432;1st this... â€œ@StaceeAye: If you still bump Paranoid kill yourself .â€?;NO
433;RT @LiLiV33: 1st this... â€œ@StaceeAye: If you still bump Paranoid kill yourself .â€?;NO
434;Toyota pegged as most valuable auto brand - Autocar India: Toyota pegged as most valuable auto brandAutocar In... http://t.co/XhWH82VzRo;NO
435;RT @uccreepshow: https://t.co/VJ5rfL2jMi @walshrarebit  Its a power metal cover of the He-Man cover of What''s Going On. Lol;NO
436;#556 When youâ€™re in the fastest moving lane in the traffic jam http://t.co/Znu3WxViOg #bookofawesome #laugh #inspire;NO
437;RT @CBS2Greg: Large industrial fire burning tonight in Batavia. @cbschicago chopper on the scene. http://t.co/MZrEVScK8a;YES
438;That which does not kill us makes us stronger . . . not to mention inspires a craving for booze, junk food and mindless action films;NO
439;It wasn''t always violent, but it was a block by block situation & the closer you got to the lake the better things were.;NO
440;Coaches, prepare yourself & your swimmers in case of a fire drill! No one likes frostbite. @ILSwimming @USA_Swimming http://t.co/fAh9e9UG7U;NO
441;I still die laughing at how Rose taichou damn near died BECAUSE he told the enemy how his power worked;NO
442;RT @Karnythia: It wasn''t always violent, but it was a block by block situation & the closer you got to the lake the better things were.;NO
443;Won''t believe its time for unofficial til I hear man of the year playing in the car on the road;NO
444;Kill yaself die today death to you bitch die ðŸ˜‚ðŸ˜‚ðŸ˜ˆðŸ˜ˆ;NO
445;Gonna jam in the car tomorrow for drivers ed ðŸ‘ŒðŸŽµðŸŽµðŸš—;NO
446;@ShivAroor Yeh. Delhi Police takes order from Modi. And Gujarat police takes orders from Mossad. Tell this to your friend :) @Ankit_Tyagi01;NO
447;Who tryna smoke these gas packs wit me ðŸ˜šðŸ’¨ðŸ?ƒ;NO
448;RT @NEWW0RLDBLU: Y0U CAN''T KILL ME I WAS B0RN DEAD;NO
449;Im a smoke this joint then break you off;NO
450;Massive fire in #Batavia at an old foundry, fire engines dispatched from as far as Naperville. Shot with #Pentax. http://t.co/qpB8rR0U5J;YES
451;Europe: Bitcoin exchange chief found dead in Singapore: Police probe the â€˜unnaturalâ€™ death of 28-year old Autu... http://t.co/b5t3vDoZfa;NO
452;@elvia_diego I''m gonna kill you, I''m gonna fucking kill you. Sorry, watching Her. :p;NO
453;Should have moved my car closer to the scene, now the detectives have all the good spots.;NO
454;I find it ironic that schools call it Spring break. It probs should be called Winter break part 2 lol #idek;NO
455;Jumped to Oliver BOT in #CSGO who had an MP-9. Kill, knife kill, kill for the 1v3 clutch. Thanks Oliver BOT.;NO
456;RT @PeterNickeas: Should have moved my car closer to the scene, now the detectives have all the good spots.;NO
457;Shopping for car in Chicago?2013 Chevrolet Sonic LT Auto Hatchback#BillionBracket http://t.co/i2leoVx0DN;NO
458;SOMEONE''S CAR JUST GOT STOLEN. NIGGA RODE DOWN MY BLOCK WITH THE ALARM GOING OFF, LMFAOOO;NO
459;Sweetness by jimmy eat world is a jam;NO
460;*white people smoke for 30 years*-hospital-surgery-dying*arabs smoke for 50 years*-has 20 more years to smoke before anything happens.;NO
461;EXCLUSIVE report by @barbdelollis on takeaways from @HSMAI digital marketing conference. http://t.co/Vg1aTVjAl2;NO
462;*watching the tent scene in Goblet of Fire* Me: Man, I would kill for that fucking tent for Pennsic... #Continued;NO
463;RT @HOTELSmagazine: EXCLUSIVE report by @barbdelollis on takeaways from @HSMAI digital marketing conference. http://t.co/Vg1aTVjAl2;NO
464;Did You See?Daredevil #1 Exclusive Variant Cover for Louisville Comic Con #daredevil http://t.co/i54BEh4Kv6;NO
465;@KatherineMoods to quote Roger Daltrey, I hope I die before I get old. Also fun fact, Daltrey auto corrects to Adultery on my phone.;NO
466;@BoePeepZ I was an extra in that movie! Well you can''t see me but my scene would have been the scene where he''s running through a crowd...;NO
467;RT @malek_dinero: *white people smoke for 30 years*-hospital-surgery-dying*arabs smoke for 50 years*-has 20 more years to smoke beforeâ€¦;NO
468;This lady today just bumped my car and didn''t even say sorry. I was at a complete stop with a car in front of me too. &gt;NO
469;Falling asleep in my parked car in the backyard... How did my car get here? #nightnight;NO
470;Multi-Vehicle Crash Shuts Section Of Pennsylvania Turnpike http://t.co/qgOnBzRT2r;YES
471;RT @PralineMariePug: A2: Pug like car rides? Why yes if its 2 the local coffee shop but a boat ride is even better #PugChat @HamiltonPug htâ€¦;NO
472;YES breathers / fire dancers = fucking amazing #hawaii;NO
473;I just wanna smoke dope get money.. I just wanna get money smoke dope;NO
474;Mario: Yo Gaga''s going to Israel. That girl that sold her car to go to NYC doesn''t have to sell her car now;NO
475;Detectives gone from the scene. Just two cars guarding the scene and an evidence tech here. #chicago;NO
476;RT @PrincessDie96: Mario: Yo Gaga''s going to Israel. That girl that sold her car to go to NYC doesn''t have to sell her car now;NO
477;Then again, I''d much rather make money than lose money so I guess keeping my car at home and taking another car is worth it.;NO
478;@boatzNahoz: I''m just tryna chill... and smoke some kill... forreal typical Ho;NO
479;I have never taken the high road. But I tell other people to ''cause then there''s more room for me on the low road. http://t.co/KFuuIYX6Se;NO
480;@DerekDaSilva W/old fashioneds & bourbon/whiskey neat, I often blow my cigar smoke into the tumbler, cover w/my hand & enjoy 2 mins later.;NO
481;CTA is actually a joke tho. I was not having it one day and i went around spraying perfume in the entire train car.;NO
482;#Job #Chicago (USA-IL-Chicago) Major Incident Manager: Title: Major Incident ManagerLocation: IL-ChicagoOthe... http://t.co/rcxT8KzSJJ;NO
483;Icy roads were apparently a factor in a deadly crash in the southbound lanes of I-55 in Pontiac.The crash... http://t.co/MWcl2BZtpU;YES
484;@MSmithBubbles propane propane, time to start the flame;NO
485;Bitcoin exchange chief found dead in Singapore: Police probe the â€˜unnaturalâ€™ death of 28-year old Autumn Radtk... http://t.co/bIFNuEWoH8;NO
486;I''m not exaggerating the ugly coke whore thing. I (unfortunately) knew & hung out with this girl. Ugly. Coke. Whore.;NO
487;@TMZ her hair is so thin, she needs to take a break from them lace wigs. They damage your hair after a while.;NO
488;Got mad at Jeannette for spilling fries in my car.. But then I spill ketchup... Instant karma always happens to me -_-;NO
489;RT @AboutThatLife23: Got mad at Jeannette for spilling fries in my car.. But then I spill ketchup... Instant karma always happens to me -_-;NO
490;RT @chartier: Third-party car stereos are so terrible that Apple had to go straight to car manufacturers to create CarPlay: http://t.co/1saâ€¦;NO
491;@ninacvetinovic The movie Three Days to Kill shot the entire first scene in Belgrade. Pretty cool.;NO
492;Your fog Twitter pictures in Dubai and UAE: Dubai: It wasn''t all flight delays, road snarl-ups and minor road ... http://t.co/7ivLaBrkVO;NO
493;shit dead or lemme just rephrase that, BEEN dead;NO
494;If I''m not blocked it''s hella rude to ignore me...oh wait, I think I asked to be blocked ðŸ˜©;NO
495;Division 15 | Braidwood | Still & Box Alarm Fire | 814 N Division | Structure Fire. RC,317;YES
496;WED MAR 05 2014 ~12:31 PM CHICAGO FIRE DEPARTMENT APARTMENT FIRE/WORKING FIRE 4357 W MAYPOLE AVE CHICAGO, IL T... http://t.co/ijKLGztMe8;YES
497;WED MAR 05 2014 ~4:23 PM CHICAGO FIRE DEPARTMENT TWO-FLAT FIRE/WORKING FIRE 2909 WEST CARROLL AVE CHICAGO, IL ... http://t.co/vzenfGqLOf;YES
498;WED MAR 05 2014 ~6:57 PM SCHAUMBURG FIRE DEPARTMENT TOWNHOUSE FIRE/WORKING FIRE 781 WHALOM LN SCHAUMBURG, IL P... http://t.co/19C7b9OZBX;YES
499;BREAKING: Fire engulfs #Batavia industrial building. Firefighters have been on the scene overnight. We have the latest at 4:30 a.m.;YES
500;Happy birthday Ben weve been together since second grade with a two year schenck break that still didnt break and still today we are bffs;NO
501;Thinking about my car. Got stop twice by the police in 1 day;NO
502;@KyeCommuteNBC Braidwood 814 N Division Box alarm fire on the 2nd level... Structure fire;YES
503;Gas Mask Wedding Photography - Smog Forced This Chinese Couple to...: A Chinese newlywed couple took gas mask ... http://t.co/7TwHpbLHRH;NO
504;RT @SarahJindra: AURORA: Randall Rd blocked for next few hours btw Sullivan and Indian Trail due to crash inv. pedestrian. ALT: Orchard Rd;YES
505;RT @arclight: If you want to play with fire, the only rule is come get me first, because I like playing with fire too.;NO
506;RT @arclight: If you hurt yourself or burn anything important, your mom won''t let us play with fire anymore. And that would make me sad.;NO
507;RT @jwilson147: @KyeCommuteNBC Braidwood 814 N Division Box alarm fire on the 2nd level... Structure fire;YES
508;7 Tips for Igniting Your Content With Social Media: Content is fire. Social media is gasoline. Jay Baer uses... http://t.co/NjyjVUfIQu;NO
509;Good Thursday Morning! Road work on the OB Kennedy at Cumberland has been picked up, but traffic still slow in the area.;NO
510;7 Tips for Igniting Your Content With Social Media: Content is fire. Social media is gasoline.... http://t.co/sOrUkuaap6 via @mashable;NO
511;7 Tips for Igniting Your Content With Social Media: Content is fire. Social media is gasoline.Jay Baer uses... http://t.co/XPHef5qkgc;NO
512;7 Tips for Igniting Your Content With Social Media: Content is fire. Social media is gasoline. Jay Baer uses... http://t.co/0EWKMeBe9n;NO
513;(Aurora)  Randall Road CLOSED in both directions b/w Sullivan & Indian Trail b/c of a crash involving a pedestrian.;YES
514;YES in Carol Stream on Army Trail Rd @ County Farm Rd. #traffic @cbschicago http://t.co/VgnMmpcWcL;YES
515;Ay jojo ama kill you, ama kill you said Reeseâ€¦ hours later JoJo dead ðŸ˜‚@LilReese300 a savage @Liljay_UpNext00 @FUCKBALDY_DIEBS;NO
516;Check out Logan 400-1 Artist Classic Mat Cutter NEWEST CUTTER 40 Inch #Logan http://t.co/bTkqeBzysv via @eBay;NO
517;UPDATE on fire,814 Division:RT @jwilson147 Box alarms in Braidwood struck.mutual aid units clearing others remaining on scene doing overhaul;YES
518;RT @KyeCommuteNBC: Aurora:  Pedestrian and car involved in a crash, Randall Rd. N. of Indian Trail remains blocked for investigation.;YES
519;RT @SavageBoyFRM600: Ay jojo ama kill you, ama kill you said Reeseâ€¦ hours later JoJo dead ðŸ˜‚@LilReese300 a savage @Liljay_UpNext00 @FUCKBAâ€¦;NO
520;RT @AnjaliAntani: Sitting in traffic in the snow drinking my #afterglow in a  shaker cup. I turn and look at car next to me and... http://tâ€¦;NO
521;Economic calendar:  EIA Natural Gas Report, Charles Plosser Speaks, Treasury STRIPS, Fed Balance Sheet and Money Supply;NO
